Price,District,Town,Type,EnergyCertificate,Parking,ConstructionYear,TotalArea,Garage,Elevator,ElectricCarsCharging,NumberOfBedrooms,NumberOfWC,LivingArea,NumberOfBathrooms,Region
25900.0,Coimbra,Lousã e Vilarinho,House,NC,0.0,1937.0,48.0,False,False,False,1.0,0.0,95.0,0.0,Centro
12500.0,Coimbra,Unhais-o-Velho,House,NC,1.0,2021.0,80.0,False,False,False,1.0,0.0,70.0,0.0,Centro
90000.0,Coimbra,Sebal e Belide,House,NC,1.0,1951.0,106.0,False,False,False,3.0,1.0,106.0,1.0,Centro
37000.0,Coimbra,Ceira,House,NC,0.0,1937.0,86.0,False,False,False,0.0,0.0,75.0,1.0,Centro
58000.0,Coimbra,Ourentã,House,NC,0.0,1970.0,72.0,True,False,False,3.0,0.0,144.0,0.0,Centro
144000.0,Coimbra,"São Miguel, Santa Eufémia e Rabaçal",Apartment,C,1.0,1998.0,169.0,False,False,False,5.0,0.0,161.0,3.0,Centro
19000.0,Coimbra,Miranda do Corvo,House,NC,0.0,1937.0,87.0,False,False,False,0.0,0.0,132.0,0.0,Centro
45000.0,Coimbra,Semide e Rio Vide,House,NC,0.0,1937.0,82.0,False,False,False,3.0,0.0,128.0,2.0,Centro
26000.0,Coimbra,Lorvão,House,NC,0.0,1970.0,51.0,False,False,False,2.0,1.0,51.0,1.0,Centro
160000.0,Coimbra,Praia de Mira,House,F,0.0,1937.0,170.0,False,False,False,5.0,2.0,170.0,2.0,Centro
142000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,D,0.0,1998.0,90.0,False,False,False,3.0,0.0,90.0,1.0,Centro
30000.0,Coimbra,Lousã e Vilarinho,House,NC,0.0,1976.0,104.0,False,False,False,2.0,1.0,104.0,2.0,Centro
297000.0,Coimbra,Ega,House,NC,1.0,2024.0,150.0,False,False,False,3.0,0.0,120.0,2.0,Centro
320000.0,Coimbra,Ega,House,NC,1.0,2024.0,165.0,False,False,False,4.0,0.0,145.0,2.0,Centro
63500.0,Coimbra,Quiaios,House,NC,0.0,1970.0,56.0,False,False,False,3.0,0.0,56.0,0.0,Centro
405000.0,Coimbra,Santo António dos Olivais,Apartment,F,1.0,2010.0,222.0,False,False,False,4.0,1.0,222.0,3.0,Centro
38000.0,Coimbra,Arrifana,House,NC,0.0,1950.0,140.0,False,False,False,4.0,1.0,140.0,2.0,Centro
189000.0,Porto,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",Apartment,NC,0.0,1993.0,176.0,True,True,False,3.0,1.0,176.0,3.0,Norte
185000.0,Coimbra,Buarcos e São Julião,Apartment,E,1.0,1991.0,113.0,False,True,False,3.0,0.0,103.0,2.0,Centro
320000.0,Coimbra,Semide e Rio Vide,House,D,0.0,1978.0,128.0,True,False,False,4.0,0.0,256.0,3.0,Centro
149900.0,Coimbra,Tavarede,Apartment,B-,0.0,1987.0,106.0,False,True,False,3.0,1.0,106.0,1.0,Centro
268000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,72.0,False,True,False,2.0,0.0,72.0,1.0,Centro
272000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,72.0,False,True,False,2.0,0.0,72.0,1.0,Centro
290000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,79.0,False,True,False,2.0,0.0,79.0,1.0,Centro
275000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,72.0,False,True,False,2.0,0.0,72.0,1.0,Centro
310000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,86.0,False,True,False,2.0,0.0,86.0,2.0,Centro
540000.0,Coimbra,Buarcos e São Julião,Apartment,B,1.0,2023.0,154.0,False,True,False,4.0,0.0,154.0,3.0,Centro
280000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,79.0,False,True,False,2.0,0.0,79.0,2.0,Centro
350000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,102.0,False,True,False,2.0,0.0,102.0,2.0,Centro
310000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,91.0,False,True,False,2.0,0.0,91.0,2.0,Centro
305000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,86.0,False,True,False,2.0,0.0,86.0,2.0,Centro
345000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,102.0,False,True,False,2.0,0.0,102.0,2.0,Centro
315000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,91.0,False,True,False,2.0,0.0,91.0,2.0,Centro
315000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,86.0,False,True,False,2.0,0.0,86.0,2.0,Centro
260000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,72.0,False,True,False,2.0,0.0,72.0,1.0,Centro
199000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,59.0,False,True,False,1.0,0.0,59.0,2.0,Centro
290000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,84.0,False,True,False,2.0,0.0,84.0,2.0,Centro
260000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,77.0,False,True,False,1.0,0.0,77.0,2.0,Centro
270000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,77.0,False,True,False,2.0,0.0,77.0,2.0,Centro
360000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,102.0,False,True,False,2.0,0.0,102.0,2.0,Centro
285000.0,Coimbra,Buarcos e São Julião,Apartment,NC,1.0,2023.0,79.0,False,True,False,2.0,0.0,79.0,2.0,Centro
120000.0,Coimbra,Tavarede,House,NC,0.0,1992.0,37.0,False,False,False,1.0,0.0,37.0,1.0,Centro
250000.0,Coimbra,Cantanhede e Pocariça,Apartment,A+,0.0,2024.0,171.0,True,True,False,3.0,0.0,126.0,2.0,Centro
260000.0,Coimbra,Cantanhede e Pocariça,Apartment,A+,0.0,2024.0,171.0,True,True,False,3.0,0.0,126.0,2.0,Centro
89000.0,Coimbra,Santa Clara e Castelo Viegas,House,NC,0.0,1950.0,38.0,False,False,False,2.0,0.0,38.0,1.0,Centro
17000.0,Coimbra,Vila Nova,House,NC,0.0,1937.0,125.0,False,False,False,2.0,0.0,250.0,0.0,Centro
69000.0,Coimbra,Tapéus,House,NC,0.0,1937.0,96.0,True,False,False,2.0,1.0,86.0,3.0,Centro
295000.0,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Apartment,D,0.0,1948.0,125.0,False,False,False,4.0,0.0,100.0,1.0,Centro
205000.0,Coimbra,Buarcos e São Julião,House,NC,0.0,1951.0,266.0,False,False,False,2.0,0.0,266.0,0.0,Centro
85000.0,Coimbra,Piódão,House,F,0.0,2005.0,77.0,False,False,False,4.0,0.0,77.0,1.0,Centro
90000.0,Coimbra,Pessegueiro,House,E,0.0,1951.0,103.0,False,False,False,4.0,1.0,103.0,2.0,Centro
140000.0,Coimbra,Almalaguês,House,F,0.0,1998.0,245.0,True,False,True,4.0,0.0,268.0,1.0,Centro
230000.0,Coimbra,Seixo,House,A,0.0,1995.0,164.0,True,False,False,3.0,0.0,164.0,2.0,Centro
100000.0,Coimbra,Piódão,House,NC,0.0,1995.0,45.0,True,False,False,3.0,0.0,45.0,2.0,Centro
310000.0,Coimbra,Buarcos e São Julião,Apartment,B,1.0,2021.0,93.0,False,True,False,2.0,0.0,93.0,2.0,Centro
15000.0,Coimbra,Cadafaz e Colmeal,House,NC,0.0,1950.0,33.0,False,False,False,0.0,0.0,66.0,0.0,Centro
59900.0,Coimbra,Sepins e Bolho,House,F,1.0,1970.0,148.0,False,False,False,3.0,0.0,148.0,2.0,Centro
125000.0,Coimbra,Maiorca,House,D,0.0,1996.0,88.0,True,False,False,3.0,0.0,88.0,2.0,Centro
165000.0,Coimbra,Cadima,House,NC,1.0,2014.0,60.0,False,False,False,2.0,0.0,60.0,1.0,Centro
45000.0,Coimbra,Tocha,House,NC,1.0,1970.0,119.0,False,False,False,2.0,1.0,119.0,1.0,Centro
26000.0,Coimbra,Samuel,House,NC,1.0,1970.0,42.0,False,False,False,1.0,0.0,42.0,0.0,Centro
240000.0,Coimbra,Condeixa-a-Velha e Condeixa-a-Nova,House,E,0.0,1974.0,243.0,True,False,False,3.0,1.0,243.0,3.0,Centro
40000.0,Coimbra,Degracias e Pombalinho,House,NC,1.0,1937.0,80.0,False,False,False,2.0,0.0,160.0,0.0,Centro
27500.0,Coimbra,Trouxemil e Torre de Vilela,House,NC,0.0,1937.0,84.0,False,False,False,2.0,1.0,84.0,1.0,Centro
70000.0,Coimbra,Maiorca,House,NC,0.0,1950.0,73.0,False,False,False,2.0,0.0,66.0,2.0,Centro
165000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,100.0,False,False,False,3.0,0.0,100.0,2.0,Centro
160000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,70.0,False,False,False,2.0,0.0,70.0,0.0,Centro
150000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,80.0,False,False,False,3.0,0.0,80.0,0.0,Centro
155000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,40.0,False,False,False,3.0,0.0,40.0,2.0,Centro
130000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,40.0,False,False,False,1.0,0.0,40.0,0.0,Centro
135000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,55.0,False,False,False,1.0,0.0,55.0,0.0,Centro
125000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,40.0,False,False,False,1.0,0.0,40.0,0.0,Centro
130000.0,Coimbra,Cantanhede e Pocariça,Apartment,F,0.0,2023.0,50.0,False,False,False,1.0,0.0,50.0,1.0,Centro
105000.0,Coimbra,Travanca de Lagos,House,F,1.0,2008.0,75.0,False,False,False,2.0,1.0,75.0,1.0,Centro
65000.0,Coimbra,Ferreira-a-Nova,House,NC,1.0,1970.0,46.0,False,False,False,3.0,0.0,97.0,1.0,Centro
267500.0,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Apartment,C,0.0,1971.0,125.0,False,False,False,4.0,1.0,125.0,2.0,Centro
66500.0,Coimbra,Cumeeira,House,D,0.0,2007.0,63.0,False,False,False,2.0,0.0,63.0,1.0,Centro
360000.0,Coimbra,Carapinheira,House,D,0.0,1997.0,130.0,False,False,False,2.0,0.0,108.0,2.0,Centro
170000.0,Coimbra,Montemor-o-Velho e Gatões,House,NC,0.0,1951.0,150.0,False,False,False,8.0,1.0,150.0,2.0,Centro
75000.0,Coimbra,Condeixa-a-Velha e Condeixa-a-Nova,House,E,0.0,1937.0,70.0,False,False,False,2.0,0.0,70.0,1.0,Centro
35990.0,Coimbra,Souselas e Botão,House,NC,0.0,1937.0,155.0,False,False,False,0.0,0.0,140.0,0.0,Centro
260000.0,Coimbra,Condeixa-a-Velha e Condeixa-a-Nova,House,D,0.0,1997.0,216.0,True,False,False,5.0,0.0,216.0,3.0,Centro
150000.0,Coimbra,Meruge,House,F,1.0,1982.0,90.0,False,False,False,3.0,0.0,272.0,0.0,Centro
319000.0,Coimbra,Foz de Arouce e Casal de Ermio,House,C,0.0,2010.0,155.0,True,False,True,3.0,0.0,155.0,2.0,Centro
145000.0,Coimbra,Ourentã,House,F,1.0,1987.0,134.0,False,False,False,3.0,1.0,58.0,2.0,Centro
274500.0,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Apartment,D,0.0,1986.0,70.0,False,False,False,2.0,0.0,70.0,3.0,Centro
260000.0,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Apartment,D,0.0,1939.0,125.0,False,False,False,5.0,0.0,125.0,2.0,Centro
137500.0,Coimbra,Arganil,House,D,0.0,1995.0,216.0,True,False,False,4.0,0.0,164.0,2.0,Centro
99900.0,Coimbra,Torres do Mondego,House,NC,1.0,1951.0,48.0,False,False,False,2.0,1.0,60.0,1.0,Centro
85000.0,Coimbra,Celavisa,House,E,1.0,1973.0,49.0,False,False,False,2.0,0.0,101.0,1.0,Centro
74900.0,Coimbra,Seixo da Beira,House,F,0.0,1977.0,268.0,False,False,False,3.0,0.0,268.0,0.0,Centro
66000.0,Coimbra,Semide e Rio Vide,House,NC,0.0,2011.0,81.0,False,False,False,1.0,0.0,81.0,1.0,Centro
139900.0,Leiria,Coimbrão,Apartment,D,0.0,1992.0,68.0,False,True,True,2.0,0.0,68.0,1.0,Centro
32000.0,Coimbra,Góis,House,NC,0.0,1989.0,50.0,True,False,False,2.0,0.0,50.0,1.0,Centro
185000.0,Coimbra,Ega,House,A,1.0,1970.0,69.0,False,False,False,3.0,0.0,69.0,2.0,Centro
425000.0,Coimbra,"São Miguel, Santa Eufémia e Rabaçal",House,D,0.0,1995.0,298.0,True,False,False,4.0,0.0,251.0,5.0,Centro
160000.0,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Apartment,C,0.0,1993.0,77.0,False,True,False,2.0,0.0,65.0,1.0,Centro
185000.0,Coimbra,Santo António dos Olivais,Apartment,C,0.0,1991.0,74.0,True,False,False,2.0,0.0,80.0,1.0,Centro
60000.0,Coimbra,Souselas e Botão,House,NC,1.0,1950.0,60.0,False,False,False,2.0,0.0,60.0,0.0,Centro
156000.0,Coimbra,Lousã e Vilarinho,Apartment,C,0.0,2004.0,111.0,True,False,True,3.0,0.0,111.0,2.0,Centro
120000.0,Coimbra,Zambujal,House,F,1.0,1950.0,98.0,False,False,False,2.0,1.0,98.0,1.0,Centro
25000.0,Coimbra,Espinhal,House,NC,0.0,1943.0,25.0,False,False,False,2.0,0.0,35.0,0.0,Centro
7500.0,Coimbra,Oliveira do Hospital e São Paio de Gramaços,House,NC,0.0,2007.0,104.0,False,False,False,1.0,1.0,104.0,1.0,Centro
198000.0,Coimbra,Santo António dos Olivais,Apartment,D,0.0,1981.0,85.0,False,True,False,2.0,0.0,85.0,1.0,Centro
89000.0,Coimbra,Midões,House,F,1.0,1935.0,81.0,False,True,False,5.0,0.0,202.0,1.0,Centro
260000.0,Coimbra,Quiaios,House,NC,0.0,1950.0,88.0,False,False,False,2.0,0.0,38.0,1.0,Centro
179900.0,Coimbra,Ervedal e Vila Franca da Beira,House,D,0.0,1996.0,225.0,False,False,False,6.0,0.0,154.0,0.0,Centro
80000.0,Coimbra,Oliveira do Hospital e São Paio de Gramaços,House,E,1.0,1946.0,96.0,False,False,False,1.0,2.0,96.0,2.0,Centro
151500.0,Coimbra,Quiaios,House,E,1.0,1997.0,72.0,False,False,False,2.0,0.0,102.0,1.0,Centro
220000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A+,0.0,2023.0,83.0,True,True,False,2.0,0.0,68.0,2.0,Centro
220000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A+,0.0,2023.0,83.0,True,True,False,2.0,1.0,70.0,2.0,Centro
269000.0,Coimbra,Lousã e Vilarinho,House,A,0.0,1997.0,174.0,True,False,True,4.0,0.0,174.0,3.0,Centro
50000.0,Coimbra,Trouxemil e Torre de Vilela,House,E,0.0,1981.0,65.0,False,False,False,2.0,0.0,60.0,0.0,Centro
168000.0,Coimbra,Figueiró do Campo,House,F,1.0,1986.0,120.0,False,False,False,4.0,0.0,254.0,2.0,Centro
265000.0,Coimbra,Covões e Camarneira,House,A,0.0,2023.0,160.0,True,False,False,3.0,0.0,150.0,2.0,Centro
40000.0,Coimbra,Cadima,House,E,1.0,1951.0,60.0,False,False,False,3.0,0.0,54.0,1.0,Centro
35000.0,Coimbra,Antuzede e Vil de Matos,House,NC,0.0,1986.0,86.0,False,False,False,3.0,1.0,75.0,1.0,Centro
350000.0,Coimbra,Santa Clara e Castelo Viegas,Apartment,NC,0.0,2024.0,150.0,True,True,True,3.0,0.0,116.0,2.0,Centro
340000.0,Coimbra,Santa Clara e Castelo Viegas,Apartment,NC,0.0,2024.0,141.0,True,True,True,3.0,0.0,116.0,2.0,Centro
330000.0,Coimbra,Santa Clara e Castelo Viegas,Apartment,NC,0.0,2024.0,145.0,True,True,True,3.0,0.0,120.0,2.0,Centro
110000.0,Coimbra,Liceia,House,F,1.0,1970.0,117.0,False,False,False,4.0,0.0,117.0,2.0,Centro
42500.0,Coimbra,Carapinheira,House,NC,0.0,1951.0,166.0,True,False,False,2.0,1.0,83.0,2.0,Centro
230000.0,Coimbra,Degracias e Pombalinho,House,F,1.0,1937.0,133.0,False,False,False,4.0,0.0,65.0,4.0,Centro
300000.0,Coimbra,Zambujal,House,NC,1.0,1970.0,50.0,False,False,False,6.0,0.0,50.0,5.0,Centro
70000.0,Coimbra,São Martinho de Árvore e Lamarosa,House,NC,0.0,1970.0,60.0,False,False,False,2.0,0.0,30.0,1.0,Centro
205000.0,Coimbra,Tavarede,House,D,0.0,2009.0,145.0,True,False,False,4.0,0.0,174.0,0.0,Centro
192500.0,Santarém,Rio Maior,Apartment,D,0.0,2020.0,127.0,False,False,False,2.0,0.0,167.0,2.0,Centro
187500.0,Santarém,Rio Maior,Apartment,D,0.0,2020.0,127.0,False,False,False,2.0,0.0,147.0,2.0,Centro
197500.0,Santarém,Rio Maior,Apartment,D,0.0,2020.0,128.0,False,False,False,3.0,0.0,158.0,2.0,Centro
115000.0,Santarém,Rio Maior,Apartment,F,0.0,2020.0,102.0,False,False,False,1.0,0.0,105.0,1.0,Centro
185000.0,Santarém,Rio Maior,Apartment,D,0.0,2020.0,122.0,False,False,False,2.0,0.0,133.0,2.0,Centro
320000.0,Coimbra,Buarcos e São Julião,House,F,1.0,1965.0,125.0,False,False,False,4.0,0.0,125.0,3.0,Centro
37500.0,Coimbra,Arganil,House,NC,0.0,1950.0,102.0,False,False,False,1.0,0.0,102.0,0.0,Centro
335000.0,Coimbra,"Taveiro, Ameal e Arzila",House,D,0.0,1951.0,150.0,True,False,False,4.0,1.0,150.0,3.0,Centro
46000.0,Coimbra,Vila Cova de Alva e Anceriz,House,NC,0.0,1993.0,117.0,False,False,False,4.0,0.0,117.0,0.0,Centro
395000.0,Coimbra,Cantanhede e Pocariça,House,D,1.0,2003.0,280.0,False,False,False,5.0,0.0,252.0,0.0,Centro
350000.0,Coimbra,Buarcos e São Julião,House,F,1.0,1985.0,67.0,False,False,False,3.0,0.0,134.0,2.0,Centro
45000.0,Coimbra,Alhadas,House,NC,0.0,1950.0,168.0,False,False,False,2.0,0.0,108.0,1.0,Centro
295000.0,Coimbra,Lousã e Vilarinho,Apartment,A,0.0,2022.0,110.0,True,True,True,3.0,0.0,120.0,0.0,Centro
215000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,62.0,True,True,True,1.0,1.0,50.0,1.0,Centro
255000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,75.0,True,True,True,2.0,1.0,62.0,2.0,Centro
265000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,75.0,True,True,True,2.0,1.0,62.0,2.0,Centro
315000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,75.0,True,True,True,2.0,1.0,62.0,2.0,Centro
255000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,167.0,True,True,True,2.0,1.0,90.0,2.0,Centro
325000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,113.0,True,True,True,3.0,1.0,95.0,2.0,Centro
335000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,113.0,True,True,True,3.0,1.0,95.0,2.0,Centro
390000.0,Coimbra,Eiras e São Paulo de Frades,Apartment,A,0.0,2023.0,113.0,True,True,True,3.0,1.0,95.0,2.0,Centro
480000.0,Coimbra,Santo António dos Olivais,House,E,1.0,1989.0,170.0,False,False,False,4.0,0.0,170.0,2.0,Centro
39000.0,Coimbra,Antuzede e Vil de Matos,House,F,0.0,1937.0,66.0,False,False,False,5.0,1.0,151.0,2.0,Centro
540000.0,Coimbra,Santo António dos Olivais,Apartment,A+,0.0,2023.0,137.0,True,True,True,3.0,0.0,137.0,3.0,Centro
560000.0,Coimbra,Santo António dos Olivais,Apartment,A+,0.0,2023.0,206.0,True,True,True,3.0,0.0,146.0,3.0,Centro
555000.0,Coimbra,Santo António dos Olivais,Apartment,A+,0.0,2023.0,222.0,True,True,True,3.0,0.0,146.0,3.0,Centro
570000.0,Coimbra,Santo António dos Olivais,Apartment,A+,0.0,2023.0,218.0,True,True,True,3.0,0.0,146.0,3.0,Centro
25000.0,Coimbra,Ceira,House,NC,0.0,1937.0,65.0,False,False,False,3.0,1.0,98.0,2.0,Centro
395000.0,Coimbra,Santo António dos Olivais,Apartment,B,1.0,2024.0,124.0,False,True,True,3.0,2.0,124.0,2.0,Centro
315000.0,Coimbra,Santo António dos Olivais,Apartment,B,1.0,2024.0,95.0,False,True,True,2.0,2.0,95.0,2.0,Centro
395000.0,Coimbra,Santo António dos Olivais,Apartment,B,1.0,2024.0,124.0,False,True,False,3.0,3.0,124.0,3.0,Centro
415000.0,Coimbra,Santo António dos Olivais,Apartment,B,0.0,2024.0,127.0,True,True,False,3.0,3.0,124.0,3.0,Centro
105000.0,Coimbra,Penalva de Alva e São Sebastião da Feira,House,F,0.0,2013.0,108.0,False,False,False,2.0,2.0,108.0,2.0,Centro
69900.0,Coimbra,Maiorca,House,NC,0.0,1950.0,20.0,False,False,False,2.0,1.0,20.0,1.0,Centro
269900.0,Coimbra,Portunhos e Outil,House,E,1.0,1970.0,243.0,False,False,False,6.0,0.0,243.0,0.0,Centro
148000.0,Coimbra,Alhadas,House,E,1.0,1950.0,124.0,False,False,False,4.0,0.0,70.0,2.0,Centro
120000.0,Coimbra,Miranda do Corvo,Apartment,D,0.0,1995.0,77.0,False,True,False,2.0,0.0,72.0,0.0,Centro
55000.0,Coimbra,Midões,House,NC,0.0,1935.0,101.0,False,False,False,2.0,0.0,51.0,0.0,Centro
51000.0,Coimbra,Nogueira do Cravo,House,F,0.0,1986.0,120.0,False,False,False,2.0,2.0,160.0,2.0,Centro
310000.0,Coimbra,Condeixa-a-Velha e Condeixa-a-Nova,House,NC,1.0,2023.0,136.0,False,False,False,4.0,1.0,136.0,3.0,Centro
27000.0,Coimbra,Cerdeira e Moura da Serra,House,NC,0.0,1937.0,105.0,False,False,False,4.0,1.0,105.0,1.0,Centro
60000.0,Coimbra,Lousã e Vilarinho,House,NC,0.0,1946.0,87.0,True,False,False,3.0,0.0,174.0,0.0,Centro
140000.0,Coimbra,Maiorca,House,F,1.0,1950.0,117.0,False,False,False,3.0,1.0,131.0,3.0,Centro
89000.0,Coimbra,Alfarelos,House,F,0.0,1963.0,74.0,False,False,False,2.0,0.0,74.0,1.0,Centro
20000.0,Coimbra,Midões,House,NC,0.0,1935.0,41.0,False,False,False,0.0,1.0,82.0,1.0,Centro
37500.0,Coimbra,Semide e Rio Vide,House,NC,1.0,1937.0,58.0,False,False,False,4.0,0.0,58.0,0.0,Centro
49500.0,Coimbra,Condeixa-a-Velha e Condeixa-a-Nova,House,NC,0.0,1979.0,55.0,False,False,False,3.0,0.0,85.0,1.0,Centro
49000.0,Coimbra,Condeixa-a-Velha e Condeixa-a-Nova,House,NC,0.0,1937.0,50.0,False,False,False,2.0,0.0,70.0,0.0,Centro
34000.0,Coimbra,Ázere e Covelo,House,F,1.0,1935.0,72.0,False,False,False,3.0,1.0,70.0,2.0,Centro
215000.0,Coimbra,São Martinho do Bispo e Ribeira de Frades,House,NC,0.0,1950.0,55.0,True,False,False,3.0,0.0,55.0,2.0,Centro
50000.0,Coimbra,São Miguel de Poiares,House,D,1.0,1990.0,57.0,False,False,False,3.0,0.0,57.0,2.0,Centro
125000.0,Coimbra,Maiorca,House,C,1.0,1983.0,148.0,False,False,False,3.0,2.0,145.0,2.0,Centro
249000.0,Coimbra,Buarcos e São Julião,Apartment,A,0.0,2023.0,44.0,False,True,False,0.0,0.0,44.0,1.0,Centro
249000.0,Coimbra,Buarcos e São Julião,Apartment,A,0.0,2023.0,45.0,False,True,False,1.0,0.0,45.0,1.0,Centro
269000.0,Coimbra,Buarcos e São Julião,Apartment,A,0.0,2023.0,45.0,False,True,False,1.0,0.0,45.0,1.0,Centro
199000.0,Coimbra,Buarcos e São Julião,Apartment,A,0.0,2023.0,42.0,False,True,False,0.0,0.0,42.0,1.0,Centro
219000.0,Coimbra,Buarcos e São Julião,Apartment,A,0.0,2023.0,44.0,False,True,False,0.0,0.0,44.0,1.0,Centro
219000.0,Coimbra,Buarcos e São Julião,Apartment,A,0.0,2023.0,45.0,False,True,False,1.0,0.0,45.0,1.0,Centro
59000.0,Coimbra,Ferreira-a-Nova,House,F,0.0,1950.0,34.0,False,False,False,2.0,0.0,50.0,1.0,Centro
20000.0,Coimbra,Zambujal,House,NC,0.0,1937.0,30.0,False,False,False,1.0,1.0,30.0,2.0,Centro
47000.0,Coimbra,Granja do Ulmeiro,House,NC,1.0,1950.0,48.0,False,False,False,2.0,0.0,128.0,0.0,Centro
70000.0,Coimbra,Lagares da Beira,House,F,1.0,1937.0,100.0,False,False,False,5.0,2.0,100.0,2.0,Centro
49000.0,Coimbra,Lagares da Beira,House,NC,0.0,1937.0,81.0,False,False,False,3.0,0.0,70.0,0.0,Centro
88000.0,Coimbra,Travanca de Lagos,House,E,0.0,1975.0,212.0,False,False,False,4.0,0.0,212.0,2.0,Centro
48000.0,Coimbra,Penacova,House,NC,0.0,1957.0,90.0,True,False,False,4.0,1.0,90.0,1.0,Centro
30000.0,Coimbra,Covas e Vila Nova de Oliveirinha,House,NC,1.0,1935.0,93.0,False,False,False,0.0,0.0,93.0,0.0,Centro
77500.0,Coimbra,"São Miguel, Santa Eufémia e Rabaçal",House,F,0.0,1937.0,105.0,True,False,False,3.0,0.0,105.0,1.0,Centro
85000.0,Coimbra,Anobra,House,NC,0.0,1950.0,116.0,False,False,False,0.0,0.0,110.0,0.0,Centro
32000.0,Coimbra,Pomares,House,NC,0.0,1950.0,170.0,False,False,False,4.0,0.0,255.0,1.0,Centro
225000.0,Coimbra,Mira,Apartment,A,1.0,2021.0,184.0,False,False,False,0.0,3.0,123.0,3.0,Centro
160000.0,Coimbra,Alhadas,House,E,1.0,1970.0,105.0,False,False,False,3.0,0.0,87.0,2.0,Centro
455000.0,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Apartment,D,0.0,1987.0,198.0,True,True,False,5.0,0.0,198.0,3.0,Centro
167500.0,Coimbra,Maiorca,House,F,0.0,2002.0,105.0,False,False,False,2.0,0.0,188.0,3.0,Centro
65000.0,Coimbra,Tábua,House,E,1.0,1984.0,101.0,False,False,False,2.0,0.0,101.0,0.0,Centro
65000.0,Coimbra,Arazede,House,NC,0.0,1937.0,72.0,False,False,False,3.0,0.0,93.0,2.0,Centro
125000.0,Coimbra,Seixo de Gatões,Apartment,C,0.0,2011.0,126.0,True,False,False,3.0,1.0,110.0,3.0,Centro
590000.0,Coimbra,Cernache,House,E,0.0,1978.0,170.0,True,False,False,6.0,0.0,210.0,5.0,Centro
70000.0,Coimbra,Condeixa-a-Velha e Condeixa-a-Nova,House,NC,0.0,1986.0,51.0,False,False,False,3.0,0.0,51.0,0.0,Centro
40000.0,Coimbra,Semide e Rio Vide,House,NC,0.0,1951.0,50.0,True,False,False,2.0,0.0,50.0,1.0,Centro
35000.0,Coimbra,Nogueira do Cravo,House,F,0.0,1937.0,130.0,False,False,False,3.0,0.0,130.0,1.0,Centro
